cell,cellid,ET_X,ET_Y,SubPopulat
c44277,44277,516200,2838600,A1
c44278,44278,516600,2838600,A1
c44279,44279,517000,2838600,A1
c44280,44280,517400,2838600,A1
c44281,44281,517800,2838600,A1
c44282,44282,518200,2838600,A1
c44283,44283,518600,2838600,A1
c44284,44284,519000,2838600,A1
c44285,44285,519400,2838600,A1
c44286,44286,519800,2838600,A1
c44438,44438,514200,2838200,A1
c44439,44439,514600,2838200,A1
c44440,44440,515000,2838200,A1
c44441,44441,515400,2838200,A1
c44442,44442,515800,2838200,A1
c44443,44443,516200,2838200,A1
c44444,44444,516600,2838200,A1
c44445,44445,517000,2838200,A1
c44446,44446,517400,2838200,A1
c44447,44447,517800,2838200,A1
c44448,44448,518200,2838200,A1
c44449,44449,518600,2838200,A1
c44450,44450,519000,2838200,A1
c44451,44451,519400,2838200,A1
c44452,44452,519800,2838200,A1
c44602,44602,513400,2837800,A1
c44603,44603,513800,2837800,A1
c44604,44604,514200,2837800,A1
c44605,44605,514600,2837800,A1
c44606,44606,515000,2837800,A1
c44607,44607,515400,2837800,A1
c44608,44608,515800,2837800,A1
c44609,44609,516200,2837800,A1
c44610,44610,516600,2837800,A1
c44611,44611,517000,2837800,A1
c44612,44612,517400,2837800,A1
c44613,44613,517800,2837800,A1
c44614,44614,518200,2837800,A1
c44615,44615,518600,2837800,A1
c44616,44616,519000,2837800,A1
c44617,44617,519400,2837800,A1
c44767,44767,513400,2837400,A1
c44768,44768,513800,2837400,A1
c44769,44769,514200,2837400,A1
c44770,44770,514600,2837400,A1
c44771,44771,515000,2837400,A1
c44772,44772,515400,2837400,A1
c44773,44773,515800,2837400,A1
c44774,44774,516200,2837400,A1
c44775,44775,516600,2837400,A1
c44776,44776,517000,2837400,A1
c44777,44777,517400,2837400,A1
c44778,44778,517800,2837400,A1
c44779,44779,518200,2837400,A1
c44780,44780,518600,2837400,A1
c44781,44781,519000,2837400,A1
c44782,44782,519400,2837400,A1
c44930,44930,513000,2837000,A1
c44931,44931,513400,2837000,A1
c44932,44932,513800,2837000,A1
c44933,44933,514200,2837000,A1
c44934,44934,514600,2837000,A1
c44935,44935,515000,2837000,A1
c44936,44936,515400,2837000,A1
c44937,44937,515800,2837000,A1
c44938,44938,516200,2837000,A1
c44939,44939,516600,2837000,A1
c44940,44940,517000,2837000,A1
c44941,44941,517400,2837000,A1
c44942,44942,517800,2837000,A1
c44943,44943,518200,2837000,A1
c44944,44944,518600,2837000,A1
c44945,44945,519000,2837000,A1
c44946,44946,519400,2837000,A1
c45094,45094,513000,2836600,A1
c45095,45095,513400,2836600,A1
c45096,45096,513800,2836600,A1
c45097,45097,514200,2836600,A1
c45098,45098,514600,2836600,A1
c45099,45099,515000,2836600,A1
c45100,45100,515400,2836600,A1
c45101,45101,515800,2836600,A1
c45102,45102,516200,2836600,A1
c45103,45103,516600,2836600,A1
c45104,45104,517000,2836600,A1
c45105,45105,517400,2836600,A1
c45106,45106,517800,2836600,A1
c45107,45107,518200,2836600,A1
c45108,45108,518600,2836600,A1
c45109,45109,519000,2836600,A1
c45110,45110,519400,2836600,A1
c45257,45257,513000,2836200,A1
c45258,45258,513400,2836200,A1
c45259,45259,513800,2836200,A1
c45260,45260,514200,2836200,A1
c45261,45261,514600,2836200,A1
c45262,45262,515000,2836200,A1
c45265,45265,516200,2836200,A1
c45266,45266,516600,2836200,A1
c45267,45267,517000,2836200,A1
c45268,45268,517400,2836200,A1
c45269,45269,517800,2836200,A1
c45270,45270,518200,2836200,A1
c45271,45271,518600,2836200,A1
c45272,45272,519000,2836200,A1
c45273,45273,519400,2836200,A1
c45427,45427,516200,2835800,A1
c45428,45428,516600,2835800,A1
c45429,45429,517000,2835800,A1
c45430,45430,517400,2835800,A1
c45431,45431,517800,2835800,A1
c45432,45432,518200,2835800,A1
c45433,45433,518600,2835800,A1
c46219,46219,514600,2833800,A2
c46220,46220,515000,2833800,A2
c46221,46221,515400,2833800,A2
c46222,46222,515800,2833800,A2
c46223,46223,516200,2833800,A2
c46374,46374,514600,2833400,A2
c46375,46375,515000,2833400,A2
c46376,46376,515400,2833400,A2
c46377,46377,515800,2833400,A2
c46378,46378,516200,2833400,A2
c46526,46526,514200,2833000,A2
c46527,46527,514600,2833000,A2
c46528,46528,515000,2833000,A2
c46529,46529,515400,2833000,A2
c46530,46530,515800,2833000,A2
c46531,46531,516200,2833000,A2
c46675,46675,513400,2832600,A2
c46676,46676,513800,2832600,A2
c46677,46677,514200,2832600,A2
c46678,46678,514600,2832600,A2
c46679,46679,515000,2832600,A2
c46680,46680,515400,2832600,A2
c46681,46681,515800,2832600,A2
c46682,46682,516200,2832600,A2
c46823,46823,512600,2832200,A2
c46824,46824,513000,2832200,A2
c46825,46825,513400,2832200,A2
c46826,46826,513800,2832200,A2
c46827,46827,514200,2832200,A2
c46828,46828,514600,2832200,A2
c46829,46829,515000,2832200,A2
c46830,46830,515400,2832200,A2
c46831,46831,515800,2832200,A2
c46832,46832,516200,2832200,A2
c46969,46969,511000,2831800,A2
c46970,46970,511400,2831800,A2
c46971,46971,511800,2831800,A2
c46972,46972,512200,2831800,A2
c46973,46973,512600,2831800,A2
c46974,46974,513000,2831800,A2
c46975,46975,513400,2831800,A2
c46976,46976,513800,2831800,A2
c46977,46977,514200,2831800,A2
c46978,46978,514600,2831800,A2
c46979,46979,515000,2831800,A2
c46980,46980,515400,2831800,A2
c46981,46981,515800,2831800,A2
c47116,47116,510600,2831400,A2
c47117,47117,511000,2831400,A2
c47118,47118,511400,2831400,A2
c47119,47119,511800,2831400,A2
c47120,47120,512200,2831400,A2
c47121,47121,512600,2831400,A2
c47122,47122,513000,2831400,A2
c47123,47123,513400,2831400,A2
c47124,47124,513800,2831400,A2
c47125,47125,514200,2831400,A2
c47126,47126,514600,2831400,A2
c47127,47127,515000,2831400,A2
c47128,47128,515400,2831400,A2
c47129,47129,515800,2831400,A2
c47261,47261,509800,2831000,A2
c47262,47262,510200,2831000,A2
c47263,47263,510600,2831000,A2
c47264,47264,511000,2831000,A2
c47265,47265,511400,2831000,A2
c47266,47266,511800,2831000,A2
c47267,47267,512200,2831000,A2
c47268,47268,512600,2831000,A2
c47269,47269,513000,2831000,A2
c47270,47270,513400,2831000,A2
c47271,47271,513800,2831000,A2
c47272,47272,514200,2831000,A2
c47273,47273,514600,2831000,A2
c47274,47274,515000,2831000,A2
c47275,47275,515400,2831000,A2
c47276,47276,515800,2831000,A2
c47406,47406,509800,2830600,A2
c47407,47407,510200,2830600,A2
c47408,47408,510600,2830600,A2
c47409,47409,511000,2830600,A2
c47410,47410,511400,2830600,A2
c47411,47411,511800,2830600,A2
c47412,47412,512200,2830600,A2
c47413,47413,512600,2830600,A2
c47414,47414,513000,2830600,A2
c47415,47415,513400,2830600,A2
c47416,47416,513800,2830600,A2
c47417,47417,514200,2830600,A2
c47418,47418,514600,2830600,A2
c47419,47419,515000,2830600,A2
c47420,47420,515400,2830600,A2
c47421,47421,515800,2830600,A2
c47549,47549,509800,2830200,A2
c47550,47550,510200,2830200,A2
c47551,47551,510600,2830200,A2
c47552,47552,511000,2830200,A2
c47553,47553,511400,2830200,A2
c47554,47554,511800,2830200,A2
c47555,47555,512200,2830200,A2
c47556,47556,512600,2830200,A2
c47557,47557,513000,2830200,A2
c47558,47558,513400,2830200,A2
c47559,47559,513800,2830200,A2
c47560,47560,514200,2830200,A2
c47561,47561,514600,2830200,A2
c47562,47562,515000,2830200,A2
c47563,47563,515400,2830200,A2
c47564,47564,515800,2830200,A2
c47565,47565,516200,2830200,A2
c47691,47691,509800,2829800,A2
c47692,47692,510200,2829800,A2
c47693,47693,510600,2829800,A2
c47694,47694,511000,2829800,A2
c47695,47695,511400,2829800,A2
c47696,47696,511800,2829800,A2
c47697,47697,512200,2829800,A2
c47698,47698,512600,2829800,A2
c47699,47699,513000,2829800,A2
c47700,47700,513400,2829800,A2
c47701,47701,513800,2829800,A2
c47702,47702,514200,2829800,A2
c47703,47703,514600,2829800,A2
c47704,47704,515000,2829800,A2
c47705,47705,515400,2829800,A2
c47706,47706,515800,2829800,A2
c47707,47707,516200,2829800,A2
c47822,47822,509400,2829400,A2
c47823,47823,509800,2829400,A2
c47824,47824,510200,2829400,A2
c47825,47825,510600,2829400,A2
c47826,47826,511000,2829400,A2
c47827,47827,511400,2829400,A2
c47828,47828,511800,2829400,A2
c47829,47829,512200,2829400,A2
c47830,47830,512600,2829400,A2
c47831,47831,513000,2829400,A2
c47832,47832,513400,2829400,A2
c47833,47833,513800,2829400,A2
c47834,47834,514200,2829400,A2
c47835,47835,514600,2829400,A2
c47836,47836,515000,2829400,A2
c47837,47837,515400,2829400,A2
c47838,47838,515800,2829400,A2
c47839,47839,516200,2829400,A2
c47951,47951,509400,2829000,A2
c47952,47952,509800,2829000,A2
c47953,47953,510200,2829000,A2
c47954,47954,510600,2829000,A2
c47955,47955,511000,2829000,A2
c47956,47956,511400,2829000,A2
c47957,47957,511800,2829000,A2
c47958,47958,512200,2829000,A2
c47959,47959,512600,2829000,A2
c47960,47960,513000,2829000,A2
c47961,47961,513400,2829000,A2
c47962,47962,513800,2829000,A2
c47963,47963,514200,2829000,A2
c47964,47964,514600,2829000,A2
c47965,47965,515000,2829000,A2
c47966,47966,515400,2829000,A2
c47967,47967,515800,2829000,A2
c47968,47968,516200,2829000,A2
c48079,48079,509400,2828600,A2
c48080,48080,509800,2828600,A2
c48081,48081,510200,2828600,A2
c48082,48082,510600,2828600,A2
c48083,48083,511000,2828600,A2
c48084,48084,511400,2828600,A2
c48085,48085,511800,2828600,A2
c48086,48086,512200,2828600,A2
c48087,48087,512600,2828600,A2
c48088,48088,513000,2828600,A2
c48089,48089,513400,2828600,A2
c48090,48090,513800,2828600,A2
c48091,48091,514200,2828600,A2
c48092,48092,514600,2828600,A2
c48093,48093,515000,2828600,A2
c48094,48094,515400,2828600,A2
c48095,48095,515800,2828600,A2
c48096,48096,516200,2828600,A2
c48097,48097,516600,2828600,A2
c48098,48098,517000,2828600,A2
c48099,48099,517400,2828600,A2
c48206,48206,509400,2828200,A2
c48207,48207,509800,2828200,A2
c48208,48208,510200,2828200,A2
c48209,48209,510600,2828200,A2
c48210,48210,511000,2828200,A2
c48211,48211,511400,2828200,A2
c48212,48212,511800,2828200,A2
c48213,48213,512200,2828200,A2
c48214,48214,512600,2828200,A2
c48215,48215,513000,2828200,A2
c48216,48216,513400,2828200,A2
c48217,48217,513800,2828200,A2
c48218,48218,514200,2828200,A2
c48219,48219,514600,2828200,A2
c48220,48220,515000,2828200,A2
c48221,48221,515400,2828200,A2
c48222,48222,515800,2828200,A2
c48223,48223,516200,2828200,A2
c48224,48224,516600,2828200,A2
c48225,48225,517000,2828200,A2
c48226,48226,517400,2828200,A2
c48331,48331,509400,2827800,A2
c48332,48332,509800,2827800,A2
c48333,48333,510200,2827800,A2
c48334,48334,510600,2827800,A2
c48335,48335,511000,2827800,A2
c48336,48336,511400,2827800,A2
c48337,48337,511800,2827800,A2
c48338,48338,512200,2827800,A2
c48339,48339,512600,2827800,A2
c48340,48340,513000,2827800,A2
c48341,48341,513400,2827800,A2
c48342,48342,513800,2827800,A2
c48343,48343,514200,2827800,A2
c48344,48344,514600,2827800,A2
c48345,48345,515000,2827800,A2
c48346,48346,515400,2827800,A2
c48347,48347,515800,2827800,A2
c48348,48348,516200,2827800,A2
c48349,48349,516600,2827800,A2
c48350,48350,517000,2827800,A2
c48351,48351,517400,2827800,A2
c48461,48461,512200,2827400,A2
c48462,48462,512600,2827400,A2
c48463,48463,513000,2827400,A2
c48464,48464,513400,2827400,A2
c48465,48465,513800,2827400,A2
c48466,48466,514200,2827400,A2
c48467,48467,514600,2827400,A2
c48468,48468,515000,2827400,A2
c48469,48469,515400,2827400,A2
c48470,48470,515800,2827400,A2
c48471,48471,516200,2827400,A2
c48472,48472,516600,2827400,A2
c48473,48473,517000,2827400,A2
c48474,48474,517400,2827400,A2
c48582,48582,511800,2827000,A2
c48583,48583,512200,2827000,A2
c48584,48584,512600,2827000,A2
c48585,48585,513000,2827000,A2
c48586,48586,513400,2827000,A2
c48587,48587,513800,2827000,A2
c48588,48588,514200,2827000,A2
c48589,48589,514600,2827000,A2
c48590,48590,515000,2827000,A2
c48591,48591,515400,2827000,A2
c48592,48592,515800,2827000,A2
c48593,48593,516200,2827000,A2
c48594,48594,516600,2827000,A2
c48595,48595,517000,2827000,A2
c48596,48596,517400,2827000,A2
c48702,48702,511800,2826600,A2
c48703,48703,512200,2826600,A2
c48704,48704,512600,2826600,A2
c48705,48705,513000,2826600,A2
c48706,48706,513400,2826600,A2
c48707,48707,513800,2826600,A2
c48708,48708,514200,2826600,A2
c48709,48709,514600,2826600,A2
c48710,48710,515000,2826600,A2
c48711,48711,515400,2826600,A2
c48712,48712,515800,2826600,A2
c48713,48713,516200,2826600,A2
c48714,48714,516600,2826600,A2
c48715,48715,517000,2826600,A2
c48821,48821,511800,2826200,A2
c48822,48822,512200,2826200,A2
c48823,48823,512600,2826200,A2
c48824,48824,513000,2826200,A2
c48825,48825,513400,2826200,A2
c48826,48826,513800,2826200,A2
c48827,48827,514200,2826200,A2
c48828,48828,514600,2826200,A2
c48829,48829,515000,2826200,A2
c48830,48830,515400,2826200,A2
c48831,48831,515800,2826200,A2
c48832,48832,516200,2826200,A2
c48941,48941,512600,2825800,A2
c48942,48942,513000,2825800,A2
c48943,48943,513400,2825800,A2
c48944,48944,513800,2825800,A2
c48945,48945,514200,2825800,A2
c48946,48946,514600,2825800,A2
c48947,48947,515000,2825800,A2
c48948,48948,515400,2825800,A2
c48949,48949,515800,2825800,A2
c48950,48950,516200,2825800,A2
c49058,49058,513000,2825400,A2
c49059,49059,513400,2825400,A2
c49060,49060,513800,2825400,A2
c49061,49061,514200,2825400,A2
c49062,49062,514600,2825400,A2
c49063,49063,515000,2825400,A2
c49064,49064,515400,2825400,A2
c49174,49174,513800,2825000,A2
c49175,49175,514200,2825000,A2
c49176,49176,514600,2825000,A2
c49177,49177,515000,2825000,A2
